Training: 2023-10-30 11:10:51,987-rank_id: 0
Training: 2023-11-01 04:25:36,925-Speed 1143.80 samples/sec   Loss 6.8192 ArcLoss 4.0707 MSE 2.7485  Epoch: 29   Global Step: 402050   Required: 6 hours
Training: 2023-11-01 04:25:53,884-Speed 1132.19 samples/sec   Loss 6.9739 ArcLoss 4.2120 MSE 2.7619  Epoch: 29   Global Step: 402100   Required: 6 hours
Training: 2023-11-01 04:26:10,695-Speed 1142.18 samples/sec   Loss 6.7423 ArcLoss 4.0087 MSE 2.7336  Epoch: 29   Global Step: 402150   Required: 6 hours
Training: 2023-11-01 04:26:27,574-Speed 1137.58 samples/sec   Loss 6.6911 ArcLoss 3.9581 MSE 2.7330  Epoch: 29   Global Step: 402200   Required: 6 hours
Training: 2023-11-01 04:26:44,440-Speed 1138.46 samples/sec   Loss 6.7771 ArcLoss 4.0471 MSE 2.7300  Epoch: 29   Global Step: 402250   Required: 6 hours
Training: 2023-11-01 04:27:01,340-Speed 1136.13 samples/sec   Loss 6.8219 ArcLoss 4.0749 MSE 2.7471  Epoch: 29   Global Step: 402300   Required: 6 hours
Training: 2023-11-01 04:27:18,181-Speed 1140.21 samples/sec   Loss 6.8325 ArcLoss 4.0759 MSE 2.7567  Epoch: 29   Global Step: 402350   Required: 6 hours
Training: 2023-11-01 04:27:35,059-Speed 1137.65 samples/sec   Loss 6.7226 ArcLoss 3.9764 MSE 2.7462  Epoch: 29   Global Step: 402400   Required: 6 hours
Training: 2023-11-01 04:27:51,862-Speed 1142.68 samples/sec   Loss 6.7828 ArcLoss 4.0319 MSE 2.7509  Epoch: 29   Global Step: 402450   Required: 6 hours
Training: 2023-11-01 04:28:08,661-Speed 1143.00 samples/sec   Loss 6.7840 ArcLoss 4.0390 MSE 2.7451  Epoch: 29   Global Step: 402500   Required: 6 hours
Training: 2023-11-01 04:28:25,545-Speed 1137.27 samples/sec   Loss 6.8078 ArcLoss 4.0333 MSE 2.7746  Epoch: 29   Global Step: 402550   Required: 6 hours
Training: 2023-11-01 04:28:42,410-Speed 1138.47 samples/sec   Loss 6.7971 ArcLoss 4.0567 MSE 2.7404  Epoch: 29   Global Step: 402600   Required: 6 hours
Training: 2023-11-01 04:28:59,375-Speed 1131.86 samples/sec   Loss 6.7329 ArcLoss 3.9962 MSE 2.7367  Epoch: 29   Global Step: 402650   Required: 6 hours
Training: 2023-11-01 04:29:16,250-Speed 1137.84 samples/sec   Loss 6.8732 ArcLoss 4.1125 MSE 2.7606  Epoch: 29   Global Step: 402700   Required: 6 hours
Training: 2023-11-01 04:29:32,915-Speed 1152.21 samples/sec   Loss 6.9441 ArcLoss 4.1666 MSE 2.7775  Epoch: 29   Global Step: 402750   Required: 6 hours
Training: 2023-11-01 04:29:49,769-Speed 1139.21 samples/sec   Loss 6.7056 ArcLoss 3.9656 MSE 2.7400  Epoch: 29   Global Step: 402800   Required: 6 hours
Training: 2023-11-01 04:30:06,571-Speed 1142.79 samples/sec   Loss 6.8483 ArcLoss 4.0904 MSE 2.7580  Epoch: 29   Global Step: 402850   Required: 6 hours
Training: 2023-11-01 04:30:23,902-Speed 1107.93 samples/sec   Loss 6.9305 ArcLoss 4.1588 MSE 2.7718  Epoch: 29   Global Step: 402900   Required: 6 hours
Training: 2023-11-01 04:30:41,433-Speed 1095.26 samples/sec   Loss 6.7924 ArcLoss 4.0395 MSE 2.7528  Epoch: 29   Global Step: 402950   Required: 6 hours
Training: 2023-11-01 04:30:58,517-Speed 1123.92 samples/sec   Loss 6.6829 ArcLoss 3.9646 MSE 2.7183  Epoch: 29   Global Step: 403000   Required: 6 hours
Training: 2023-11-01 04:31:15,948-Speed 1101.59 samples/sec   Loss 6.9050 ArcLoss 4.1556 MSE 2.7495  Epoch: 29   Global Step: 403050   Required: 6 hours
Training: 2023-11-01 04:31:32,877-Speed 1134.21 samples/sec   Loss 6.7413 ArcLoss 4.0006 MSE 2.7407  Epoch: 29   Global Step: 403100   Required: 6 hours
Training: 2023-11-01 04:31:49,821-Speed 1133.15 samples/sec   Loss 6.8444 ArcLoss 4.0787 MSE 2.7656  Epoch: 29   Global Step: 403150   Required: 6 hours
Training: 2023-11-01 04:32:07,008-Speed 1117.23 samples/sec   Loss 6.8028 ArcLoss 4.0718 MSE 2.7310  Epoch: 29   Global Step: 403200   Required: 6 hours
Training: 2023-11-01 04:32:24,295-Speed 1110.70 samples/sec   Loss 6.7184 ArcLoss 3.9911 MSE 2.7272  Epoch: 29   Global Step: 403250   Required: 6 hours
Training: 2023-11-01 04:32:41,532-Speed 1113.93 samples/sec   Loss 6.7821 ArcLoss 4.0403 MSE 2.7417  Epoch: 29   Global Step: 403300   Required: 6 hours
Training: 2023-11-01 04:32:58,854-Speed 1108.49 samples/sec   Loss 6.8540 ArcLoss 4.0947 MSE 2.7594  Epoch: 29   Global Step: 403350   Required: 6 hours
Training: 2023-11-01 04:33:16,138-Speed 1110.90 samples/sec   Loss 6.8915 ArcLoss 4.1160 MSE 2.7755  Epoch: 29   Global Step: 403400   Required: 6 hours
Training: 2023-11-01 04:33:33,722-Speed 1091.97 samples/sec   Loss 6.8657 ArcLoss 4.0998 MSE 2.7658  Epoch: 29   Global Step: 403450   Required: 6 hours
Training: 2023-11-01 04:33:51,080-Speed 1106.19 samples/sec   Loss 6.8158 ArcLoss 4.0700 MSE 2.7458  Epoch: 29   Global Step: 403500   Required: 6 hours
Training: 2023-11-01 04:34:08,087-Speed 1129.03 samples/sec   Loss 6.8354 ArcLoss 4.0775 MSE 2.7579  Epoch: 29   Global Step: 403550   Required: 6 hours
Training: 2023-11-01 04:34:24,937-Speed 1139.53 samples/sec   Loss 6.7879 ArcLoss 4.0260 MSE 2.7619  Epoch: 29   Global Step: 403600   Required: 6 hours
Training: 2023-11-01 04:34:42,155-Speed 1115.16 samples/sec   Loss 6.7489 ArcLoss 4.0113 MSE 2.7376  Epoch: 29   Global Step: 403650   Required: 6 hours
Training: 2023-11-01 04:34:58,941-Speed 1143.89 samples/sec   Loss 6.8711 ArcLoss 4.0987 MSE 2.7724  Epoch: 29   Global Step: 403700   Required: 6 hours
Training: 2023-11-01 04:35:29,667-[lfw][403706]XNorm: 0.477756
Training: 2023-11-01 04:35:29,667-[lfw][403706]Accuracy-Flip: 0.99350+-0.00337
Training: 2023-11-01 04:35:29,667-[lfw][403706]Accuracy-Highest: 0.99433
Training: 2023-11-01 04:35:56,713-[calfw][403706]XNorm: 0.475999
Training: 2023-11-01 04:35:56,714-[calfw][403706]Accuracy-Flip: 0.94733+-0.01036
Training: 2023-11-01 04:35:56,714-[calfw][403706]Accuracy-Highest: 0.94783
Training: 2023-11-01 04:36:23,778-[cplfw][403706]XNorm: 0.453402
Training: 2023-11-01 04:36:23,779-[cplfw][403706]Accuracy-Flip: 0.86667+-0.01908
Training: 2023-11-01 04:36:23,779-[cplfw][403706]Accuracy-Highest: 0.86967
Training: 2023-11-01 04:36:55,054-[cfp_fp][403706]XNorm: 0.455974
Training: 2023-11-01 04:36:55,054-[cfp_fp][403706]Accuracy-Flip: 0.92186+-0.01294
Training: 2023-11-01 04:36:55,054-[cfp_fp][403706]Accuracy-Highest: 0.92500
Training: 2023-11-01 04:37:21,876-[agedb_30][403706]XNorm: 0.466694
Training: 2023-11-01 04:37:21,876-[agedb_30][403706]Accuracy-Flip: 0.94567+-0.00972
Training: 2023-11-01 04:37:21,876-[agedb_30][403706]Accuracy-Highest: 0.94817
Training: 2023-11-01 04:37:36,687-Speed 121.72 samples/sec   Loss 6.8458 ArcLoss 4.0807 MSE 2.7651  Epoch: 29   Global Step: 403750   Required: 6 hours
Training: 2023-11-01 04:37:53,926-Speed 1113.79 samples/sec   Loss 6.8715 ArcLoss 4.1055 MSE 2.7660  Epoch: 29   Global Step: 403800   Required: 6 hours
Training: 2023-11-01 04:38:10,880-Speed 1132.55 samples/sec   Loss 6.7058 ArcLoss 3.9757 MSE 2.7301  Epoch: 29   Global Step: 403850   Required: 6 hours
Training: 2023-11-01 04:38:27,773-Speed 1136.65 samples/sec   Loss 6.8798 ArcLoss 4.1102 MSE 2.7696  Epoch: 29   Global Step: 403900   Required: 6 hours
Training: 2023-11-01 04:38:44,923-Speed 1119.59 samples/sec   Loss 6.8781 ArcLoss 4.1144 MSE 2.7637  Epoch: 29   Global Step: 403950   Required: 6 hours
Training: 2023-11-01 04:39:01,894-Speed 1131.35 samples/sec   Loss 6.7951 ArcLoss 4.0479 MSE 2.7472  Epoch: 29   Global Step: 404000   Required: 6 hours
Training: 2023-11-01 04:39:18,773-Speed 1137.62 samples/sec   Loss 6.7910 ArcLoss 4.0615 MSE 2.7296  Epoch: 29   Global Step: 404050   Required: 6 hours
Training: 2023-11-01 04:39:35,937-Speed 1118.65 samples/sec   Loss 6.7406 ArcLoss 4.0055 MSE 2.7351  Epoch: 29   Global Step: 404100   Required: 6 hours
Training: 2023-11-01 04:39:52,758-Speed 1141.53 samples/sec   Loss 6.7671 ArcLoss 4.0443 MSE 2.7227  Epoch: 29   Global Step: 404150   Required: 6 hours
Training: 2023-11-01 04:40:11,350-Speed 1032.76 samples/sec   Loss 6.8189 ArcLoss 4.0808 MSE 2.7381  Epoch: 29   Global Step: 404200   Required: 6 hours
Training: 2023-11-01 04:40:28,378-Speed 1127.59 samples/sec   Loss 6.8897 ArcLoss 4.1262 MSE 2.7635  Epoch: 29   Global Step: 404250   Required: 6 hours
Training: 2023-11-01 04:40:46,289-Speed 1072.02 samples/sec   Loss 6.8734 ArcLoss 4.1173 MSE 2.7562  Epoch: 29   Global Step: 404300   Required: 6 hours
Training: 2023-11-01 04:41:04,003-Speed 1083.97 samples/sec   Loss 6.8297 ArcLoss 4.0559 MSE 2.7738  Epoch: 29   Global Step: 404350   Required: 6 hours
Training: 2023-11-01 04:41:21,830-Speed 1077.10 samples/sec   Loss 6.9195 ArcLoss 4.1735 MSE 2.7460  Epoch: 29   Global Step: 404400   Required: 6 hours
Training: 2023-11-01 04:41:39,460-Speed 1089.10 samples/sec   Loss 6.7107 ArcLoss 3.9781 MSE 2.7325  Epoch: 29   Global Step: 404450   Required: 6 hours
Training: 2023-11-01 04:41:56,402-Speed 1133.34 samples/sec   Loss 6.9111 ArcLoss 4.1566 MSE 2.7545  Epoch: 29   Global Step: 404500   Required: 6 hours
Training: 2023-11-01 04:42:13,622-Speed 1115.03 samples/sec   Loss 6.7358 ArcLoss 4.0054 MSE 2.7304  Epoch: 29   Global Step: 404550   Required: 6 hours
Training: 2023-11-01 04:42:31,307-Speed 1085.73 samples/sec   Loss 6.7755 ArcLoss 4.0419 MSE 2.7336  Epoch: 29   Global Step: 404600   Required: 6 hours
Training: 2023-11-01 04:42:50,795-Speed 985.30 samples/sec   Loss 6.7848 ArcLoss 4.0261 MSE 2.7587  Epoch: 30   Global Step: 404650   Required: 6 hours
Training: 2023-11-01 04:43:08,147-Speed 1106.54 samples/sec   Loss 6.8589 ArcLoss 4.1123 MSE 2.7466  Epoch: 30   Global Step: 404700   Required: 6 hours
Training: 2023-11-01 04:43:25,749-Speed 1090.89 samples/sec   Loss 6.8393 ArcLoss 4.0820 MSE 2.7573  Epoch: 30   Global Step: 404750   Required: 6 hours
Training: 2023-11-01 04:43:43,344-Speed 1091.24 samples/sec   Loss 6.8336 ArcLoss 4.0903 MSE 2.7433  Epoch: 30   Global Step: 404800   Required: 6 hours
Training: 2023-11-01 04:44:00,854-Speed 1096.61 samples/sec   Loss 6.7265 ArcLoss 4.0043 MSE 2.7222  Epoch: 30   Global Step: 404850   Required: 5 hours
Training: 2023-11-01 04:44:18,381-Speed 1095.49 samples/sec   Loss 6.7779 ArcLoss 4.0147 MSE 2.7633  Epoch: 30   Global Step: 404900   Required: 5 hours
Training: 2023-11-01 04:44:35,554-Speed 1118.10 samples/sec   Loss 6.8741 ArcLoss 4.1168 MSE 2.7573  Epoch: 30   Global Step: 404950   Required: 5 hours
Training: 2023-11-01 04:44:53,042-Speed 1097.96 samples/sec   Loss 6.7940 ArcLoss 4.0542 MSE 2.7398  Epoch: 30   Global Step: 405000   Required: 5 hours
Training: 2023-11-01 04:45:10,544-Speed 1097.07 samples/sec   Loss 6.7653 ArcLoss 4.0560 MSE 2.7093  Epoch: 30   Global Step: 405050   Required: 5 hours
Training: 2023-11-01 04:45:28,028-Speed 1098.20 samples/sec   Loss 6.9199 ArcLoss 4.1702 MSE 2.7497  Epoch: 30   Global Step: 405100   Required: 5 hours
Training: 2023-11-01 04:45:45,192-Speed 1118.73 samples/sec   Loss 6.8453 ArcLoss 4.0967 MSE 2.7486  Epoch: 30   Global Step: 405150   Required: 5 hours
Training: 2023-11-01 04:46:02,335-Speed 1120.03 samples/sec   Loss 6.8078 ArcLoss 4.0660 MSE 2.7418  Epoch: 30   Global Step: 405200   Required: 5 hours
Training: 2023-11-01 04:46:19,598-Speed 1112.28 samples/sec   Loss 6.7697 ArcLoss 4.0239 MSE 2.7458  Epoch: 30   Global Step: 405250   Required: 5 hours
Training: 2023-11-01 04:46:36,701-Speed 1122.66 samples/sec   Loss 6.8834 ArcLoss 4.1215 MSE 2.7619  Epoch: 30   Global Step: 405300   Required: 5 hours
Training: 2023-11-01 04:46:54,080-Speed 1104.84 samples/sec   Loss 6.7682 ArcLoss 4.0186 MSE 2.7496  Epoch: 30   Global Step: 405350   Required: 5 hours
Training: 2023-11-01 04:47:11,504-Speed 1102.06 samples/sec   Loss 6.7972 ArcLoss 4.0591 MSE 2.7381  Epoch: 30   Global Step: 405400   Required: 5 hours
Training: 2023-11-01 04:47:29,059-Speed 1093.74 samples/sec   Loss 6.7244 ArcLoss 3.9916 MSE 2.7328  Epoch: 30   Global Step: 405450   Required: 5 hours
Training: 2023-11-01 04:47:46,619-Speed 1093.46 samples/sec   Loss 6.8126 ArcLoss 4.0510 MSE 2.7616  Epoch: 30   Global Step: 405500   Required: 5 hours
Training: 2023-11-01 04:48:04,189-Speed 1092.84 samples/sec   Loss 6.8345 ArcLoss 4.0816 MSE 2.7530  Epoch: 30   Global Step: 405550   Required: 5 hours
Training: 2023-11-01 04:48:21,459-Speed 1111.81 samples/sec   Loss 6.8300 ArcLoss 4.0849 MSE 2.7451  Epoch: 30   Global Step: 405600   Required: 5 hours
Training: 2023-11-01 04:48:38,749-Speed 1110.58 samples/sec   Loss 6.9316 ArcLoss 4.1574 MSE 2.7741  Epoch: 30   Global Step: 405650   Required: 5 hours
Training: 2023-11-01 04:48:56,214-Speed 1099.38 samples/sec   Loss 6.9208 ArcLoss 4.1519 MSE 2.7690  Epoch: 30   Global Step: 405700   Required: 5 hours
Training: 2023-11-01 04:49:13,253-Speed 1126.94 samples/sec   Loss 6.8328 ArcLoss 4.0805 MSE 2.7523  Epoch: 30   Global Step: 405750   Required: 5 hours
Training: 2023-11-01 04:49:30,365-Speed 1122.05 samples/sec   Loss 6.8204 ArcLoss 4.0851 MSE 2.7353  Epoch: 30   Global Step: 405800   Required: 5 hours
Training: 2023-11-01 04:49:47,528-Speed 1118.80 samples/sec   Loss 6.7563 ArcLoss 4.0066 MSE 2.7497  Epoch: 30   Global Step: 405850   Required: 5 hours
Training: 2023-11-01 04:50:04,934-Speed 1103.11 samples/sec   Loss 6.8117 ArcLoss 4.0486 MSE 2.7630  Epoch: 30   Global Step: 405900   Required: 5 hours
Training: 2023-11-01 04:50:22,111-Speed 1117.82 samples/sec   Loss 6.7993 ArcLoss 4.0515 MSE 2.7478  Epoch: 30   Global Step: 405950   Required: 5 hours
Training: 2023-11-01 04:50:38,792-Speed 1151.15 samples/sec   Loss 6.9435 ArcLoss 4.1632 MSE 2.7803  Epoch: 30   Global Step: 406000   Required: 5 hours
Training: 2023-11-01 04:50:56,217-Speed 1101.87 samples/sec   Loss 6.8566 ArcLoss 4.1010 MSE 2.7555  Epoch: 30   Global Step: 406050   Required: 5 hours
Training: 2023-11-01 04:51:13,323-Speed 1122.51 samples/sec   Loss 6.7198 ArcLoss 3.9866 MSE 2.7332  Epoch: 30   Global Step: 406100   Required: 5 hours
Training: 2023-11-01 04:51:30,262-Speed 1133.56 samples/sec   Loss 6.7938 ArcLoss 4.0423 MSE 2.7515  Epoch: 30   Global Step: 406150   Required: 5 hours
Training: 2023-11-01 04:51:46,730-Speed 1165.93 samples/sec   Loss 6.7598 ArcLoss 4.0383 MSE 2.7215  Epoch: 30   Global Step: 406200   Required: 5 hours
Training: 2023-11-01 04:52:03,560-Speed 1140.90 samples/sec   Loss 6.6698 ArcLoss 3.9474 MSE 2.7223  Epoch: 30   Global Step: 406250   Required: 5 hours
Training: 2023-11-01 04:52:20,376-Speed 1141.82 samples/sec   Loss 6.9881 ArcLoss 4.2059 MSE 2.7822  Epoch: 30   Global Step: 406300   Required: 5 hours
Training: 2023-11-01 04:52:38,145-Speed 1080.57 samples/sec   Loss 6.8399 ArcLoss 4.0852 MSE 2.7547  Epoch: 30   Global Step: 406350   Required: 5 hours
Training: 2023-11-01 04:52:55,490-Speed 1106.99 samples/sec   Loss 6.8100 ArcLoss 4.0659 MSE 2.7441  Epoch: 30   Global Step: 406400   Required: 5 hours
Training: 2023-11-01 04:53:13,373-Speed 1073.71 samples/sec   Loss 6.7829 ArcLoss 4.0486 MSE 2.7343  Epoch: 30   Global Step: 406450   Required: 5 hours
Training: 2023-11-01 04:53:30,708-Speed 1107.64 samples/sec   Loss 6.7490 ArcLoss 4.0111 MSE 2.7379  Epoch: 30   Global Step: 406500   Required: 5 hours
Training: 2023-11-01 04:53:47,909-Speed 1116.32 samples/sec   Loss 6.8063 ArcLoss 4.0527 MSE 2.7536  Epoch: 30   Global Step: 406550   Required: 5 hours
Training: 2023-11-01 04:54:05,158-Speed 1113.17 samples/sec   Loss 6.8212 ArcLoss 4.0678 MSE 2.7535  Epoch: 30   Global Step: 406600   Required: 5 hours
Training: 2023-11-01 04:54:22,398-Speed 1113.77 samples/sec   Loss 6.7302 ArcLoss 3.9875 MSE 2.7426  Epoch: 30   Global Step: 406650   Required: 5 hours
Training: 2023-11-01 04:54:39,555-Speed 1119.12 samples/sec   Loss 6.7989 ArcLoss 4.0616 MSE 2.7373  Epoch: 30   Global Step: 406700   Required: 5 hours
Training: 2023-11-01 04:54:56,111-Speed 1159.73 samples/sec   Loss 6.9078 ArcLoss 4.1335 MSE 2.7743  Epoch: 30   Global Step: 406750   Required: 5 hours
Training: 2023-11-01 04:55:13,124-Speed 1128.66 samples/sec   Loss 6.7802 ArcLoss 4.0337 MSE 2.7465  Epoch: 30   Global Step: 406800   Required: 5 hours
Training: 2023-11-01 04:55:29,768-Speed 1153.64 samples/sec   Loss 6.8087 ArcLoss 4.0479 MSE 2.7608  Epoch: 30   Global Step: 406850   Required: 5 hours
Training: 2023-11-01 04:55:46,687-Speed 1134.90 samples/sec   Loss 6.8480 ArcLoss 4.1080 MSE 2.7400  Epoch: 30   Global Step: 406900   Required: 5 hours
Training: 2023-11-01 04:56:03,082-Speed 1171.11 samples/sec   Loss 6.7404 ArcLoss 3.9990 MSE 2.7413  Epoch: 30   Global Step: 406950   Required: 5 hours
Training: 2023-11-01 04:56:20,300-Speed 1115.21 samples/sec   Loss 6.8403 ArcLoss 4.0944 MSE 2.7459  Epoch: 30   Global Step: 407000   Required: 5 hours
Training: 2023-11-01 04:56:37,405-Speed 1122.48 samples/sec   Loss 6.7728 ArcLoss 4.0417 MSE 2.7311  Epoch: 30   Global Step: 407050   Required: 5 hours
Training: 2023-11-01 04:56:54,652-Speed 1113.32 samples/sec   Loss 6.6756 ArcLoss 3.9673 MSE 2.7083  Epoch: 30   Global Step: 407100   Required: 5 hours
Training: 2023-11-01 04:57:11,675-Speed 1127.92 samples/sec   Loss 6.8134 ArcLoss 4.0549 MSE 2.7586  Epoch: 30   Global Step: 407150   Required: 5 hours
Training: 2023-11-01 04:57:28,815-Speed 1120.26 samples/sec   Loss 6.9044 ArcLoss 4.1427 MSE 2.7617  Epoch: 30   Global Step: 407200   Required: 5 hours
Training: 2023-11-01 04:57:46,131-Speed 1108.83 samples/sec   Loss 6.7582 ArcLoss 4.0195 MSE 2.7387  Epoch: 30   Global Step: 407250   Required: 5 hours
Training: 2023-11-01 04:58:03,293-Speed 1118.83 samples/sec   Loss 6.7513 ArcLoss 4.0230 MSE 2.7283  Epoch: 30   Global Step: 407300   Required: 5 hours
Training: 2023-11-01 04:58:20,920-Speed 1089.28 samples/sec   Loss 6.9090 ArcLoss 4.1365 MSE 2.7725  Epoch: 30   Global Step: 407350   Required: 5 hours
Training: 2023-11-01 04:58:37,783-Speed 1138.69 samples/sec   Loss 6.7583 ArcLoss 4.0193 MSE 2.7390  Epoch: 30   Global Step: 407400   Required: 5 hours
Training: 2023-11-01 04:58:54,672-Speed 1136.93 samples/sec   Loss 6.9309 ArcLoss 4.1646 MSE 2.7663  Epoch: 30   Global Step: 407450   Required: 5 hours
Training: 2023-11-01 04:59:12,092-Speed 1102.20 samples/sec   Loss 6.9505 ArcLoss 4.1870 MSE 2.7635  Epoch: 30   Global Step: 407500   Required: 5 hours
Training: 2023-11-01 04:59:29,015-Speed 1134.63 samples/sec   Loss 6.7995 ArcLoss 4.0584 MSE 2.7411  Epoch: 30   Global Step: 407550   Required: 5 hours
Training: 2023-11-01 04:59:46,097-Speed 1124.08 samples/sec   Loss 6.6911 ArcLoss 3.9477 MSE 2.7434  Epoch: 30   Global Step: 407600   Required: 5 hours
Training: 2023-11-01 05:00:03,225-Speed 1121.08 samples/sec   Loss 6.9001 ArcLoss 4.1463 MSE 2.7538  Epoch: 30   Global Step: 407650   Required: 5 hours
Training: 2023-11-01 05:00:20,029-Speed 1142.61 samples/sec   Loss 6.8016 ArcLoss 4.0510 MSE 2.7506  Epoch: 30   Global Step: 407700   Required: 5 hours
Training: 2023-11-01 05:00:36,946-Speed 1135.03 samples/sec   Loss 6.7753 ArcLoss 4.0222 MSE 2.7531  Epoch: 30   Global Step: 407750   Required: 5 hours
Training: 2023-11-01 05:00:53,829-Speed 1137.29 samples/sec   Loss 6.8353 ArcLoss 4.0810 MSE 2.7543  Epoch: 30   Global Step: 407800   Required: 5 hours
Training: 2023-11-01 05:01:10,811-Speed 1130.70 samples/sec   Loss 6.8508 ArcLoss 4.0904 MSE 2.7604  Epoch: 30   Global Step: 407850   Required: 5 hours
Training: 2023-11-01 05:01:27,686-Speed 1137.83 samples/sec   Loss 6.7638 ArcLoss 4.0161 MSE 2.7477  Epoch: 30   Global Step: 407900   Required: 5 hours
Training: 2023-11-01 05:01:44,558-Speed 1138.10 samples/sec   Loss 6.7746 ArcLoss 4.0335 MSE 2.7411  Epoch: 30   Global Step: 407950   Required: 5 hours
Training: 2023-11-01 05:02:01,654-Speed 1123.10 samples/sec   Loss 6.8364 ArcLoss 4.0865 MSE 2.7499  Epoch: 30   Global Step: 408000   Required: 5 hours
Training: 2023-11-01 05:02:18,688-Speed 1127.24 samples/sec   Loss 6.8309 ArcLoss 4.0675 MSE 2.7634  Epoch: 30   Global Step: 408050   Required: 5 hours
Training: 2023-11-01 05:02:35,712-Speed 1127.89 samples/sec   Loss 6.7866 ArcLoss 4.0381 MSE 2.7485  Epoch: 30   Global Step: 408100   Required: 5 hours
Training: 2023-11-01 05:02:52,651-Speed 1133.52 samples/sec   Loss 6.8246 ArcLoss 4.0623 MSE 2.7622  Epoch: 30   Global Step: 408150   Required: 5 hours
Training: 2023-11-01 05:03:09,696-Speed 1126.53 samples/sec   Loss 6.8202 ArcLoss 4.0640 MSE 2.7561  Epoch: 30   Global Step: 408200   Required: 5 hours
Training: 2023-11-01 05:03:26,709-Speed 1128.64 samples/sec   Loss 6.8578 ArcLoss 4.1134 MSE 2.7444  Epoch: 30   Global Step: 408250   Required: 5 hours
Training: 2023-11-01 05:03:43,686-Speed 1130.98 samples/sec   Loss 6.7527 ArcLoss 4.0029 MSE 2.7498  Epoch: 30   Global Step: 408300   Required: 5 hours
Training: 2023-11-01 05:04:00,797-Speed 1122.16 samples/sec   Loss 6.7355 ArcLoss 4.0027 MSE 2.7328  Epoch: 30   Global Step: 408350   Required: 5 hours
Training: 2023-11-01 05:04:17,675-Speed 1137.62 samples/sec   Loss 6.7884 ArcLoss 4.0529 MSE 2.7355  Epoch: 30   Global Step: 408400   Required: 5 hours
Training: 2023-11-01 05:04:34,476-Speed 1142.87 samples/sec   Loss 6.7376 ArcLoss 3.9937 MSE 2.7439  Epoch: 30   Global Step: 408450   Required: 5 hours
Training: 2023-11-01 05:04:51,387-Speed 1135.48 samples/sec   Loss 6.7854 ArcLoss 4.0379 MSE 2.7474  Epoch: 30   Global Step: 408500   Required: 5 hours
Training: 2023-11-01 05:05:08,314-Speed 1134.34 samples/sec   Loss 6.7915 ArcLoss 4.0346 MSE 2.7569  Epoch: 30   Global Step: 408550   Required: 5 hours
Training: 2023-11-01 05:05:25,453-Speed 1120.34 samples/sec   Loss 6.8651 ArcLoss 4.1037 MSE 2.7614  Epoch: 30   Global Step: 408600   Required: 5 hours
Training: 2023-11-01 05:05:42,445-Speed 1129.98 samples/sec   Loss 6.8524 ArcLoss 4.0878 MSE 2.7645  Epoch: 30   Global Step: 408650   Required: 5 hours
Training: 2023-11-01 05:05:59,391-Speed 1133.12 samples/sec   Loss 6.9146 ArcLoss 4.1304 MSE 2.7842  Epoch: 30   Global Step: 408700   Required: 5 hours
Training: 2023-11-01 05:06:16,498-Speed 1122.38 samples/sec   Loss 6.8149 ArcLoss 4.0592 MSE 2.7556  Epoch: 30   Global Step: 408750   Required: 5 hours
Training: 2023-11-01 05:06:33,523-Speed 1127.86 samples/sec   Loss 6.8098 ArcLoss 4.0432 MSE 2.7666  Epoch: 30   Global Step: 408800   Required: 5 hours
Training: 2023-11-01 05:06:50,573-Speed 1126.16 samples/sec   Loss 6.9448 ArcLoss 4.1894 MSE 2.7554  Epoch: 30   Global Step: 408850   Required: 5 hours
Training: 2023-11-01 05:07:07,539-Speed 1131.77 samples/sec   Loss 6.7836 ArcLoss 4.0559 MSE 2.7277  Epoch: 30   Global Step: 408900   Required: 5 hours
Training: 2023-11-01 05:07:24,601-Speed 1125.39 samples/sec   Loss 6.8440 ArcLoss 4.0853 MSE 2.7587  Epoch: 30   Global Step: 408950   Required: 5 hours
Training: 2023-11-01 05:07:41,587-Speed 1130.40 samples/sec   Loss 6.8898 ArcLoss 4.1310 MSE 2.7588  Epoch: 30   Global Step: 409000   Required: 5 hours
Training: 2023-11-01 05:07:58,607-Speed 1128.18 samples/sec   Loss 6.9364 ArcLoss 4.1677 MSE 2.7687  Epoch: 30   Global Step: 409050   Required: 5 hours
Training: 2023-11-01 05:08:15,576-Speed 1131.52 samples/sec   Loss 6.8326 ArcLoss 4.0837 MSE 2.7489  Epoch: 30   Global Step: 409100   Required: 5 hours
Training: 2023-11-01 05:08:32,588-Speed 1128.66 samples/sec   Loss 6.7747 ArcLoss 4.0273 MSE 2.7474  Epoch: 30   Global Step: 409150   Required: 5 hours
Training: 2023-11-01 05:08:49,734-Speed 1119.86 samples/sec   Loss 6.7967 ArcLoss 4.0596 MSE 2.7370  Epoch: 30   Global Step: 409200   Required: 5 hours
Training: 2023-11-01 05:09:06,559-Speed 1141.25 samples/sec   Loss 6.7884 ArcLoss 4.0578 MSE 2.7307  Epoch: 30   Global Step: 409250   Required: 5 hours
Training: 2023-11-01 05:09:24,572-Speed 1065.93 samples/sec   Loss 6.8435 ArcLoss 4.0787 MSE 2.7648  Epoch: 30   Global Step: 409300   Required: 5 hours
Training: 2023-11-01 05:09:41,480-Speed 1135.65 samples/sec   Loss 6.9036 ArcLoss 4.1317 MSE 2.7719  Epoch: 30   Global Step: 409350   Required: 5 hours
Training: 2023-11-01 05:10:24,310-[lfw][409392]XNorm: 0.476084
